time,original_f0,hard_midi_f0,soft_target_f0,strength
2.785000,209.301284,329.627557,287.415259,0.650000
2.790000,209.117173,329.627557,287.347847,0.650000
2.795000,208.519572,329.627557,287.266935,0.650000
2.800000,208.076663,329.627557,287.156458,0.650000
2.805000,207.971353,329.627557,287.018842,0.650000
2.810000,207.723045,329.627557,286.883620,0.650000
2.815000,207.151226,329.627557,286.755096,0.650000
2.820000,206.587828,329.627557,286.623473,0.650000
2.825000,206.240608,329.627557,286.500031,0.650000
2.830000,206.091023,329.627557,286.407436,0.650000
2.835000,205.959590,329.627557,286.336293,0.650000
2.840000,205.828442,329.627557,286.261489,0.650000
2.845000,205.571494,329.627557,286.167262,0.650000
2.850000,205.171978,329.627557,286.053224,0.650000
2.855000,204.744929,329.627557,285.928018,0.650000
2.860000,204.330477,329.627557,285.798037,0.650000
2.865000,204.039783,329.627557,285.657653,0.650000
2.870000,203.714620,329.627557,272.815828,0.650000
2.875000,203.166491,329.627557,259.997033,0.650000
2.880000,202.665151,329.627557,247.242586,0.150000
2.885000,202.629967,329.627557,234.605146,0.150000
2.890000,202.888786,329.627557,222.183688,0.150000
2.895000,203.443169,329.627557,222.777949,0.150000
2.900000,204.487955,329.627557,223.625628,0.150000
2.905000,206.160802,329.627557,224.246642,0.150000
2.910000,207.616314,329.627557,224.420217,0.150000
2.915000,206.541808,329.627557,224.120814,0.150000
2.920000,204.464203,329.627557,223.012846,0.150000
2.925000,202.726760,329.627557,221.005504,0.150000
2.930000,199.643342,329.627557,218.897327,0.150000
2.935000,195.808419,329.627557,217.270006,0.150000
2.940000,194.140766,329.627557,216.140469,0.150000
2.945000,194.891730,329.627557,215.650705,0.150000
2.950000,196.082424,329.627557,215.763025,0.150000
2.955000,196.762373,329.627557,216.233461,0.150000
2.960000,196.469128,329.627557,216.994021,0.150000
2.965000,196.908035,329.627557,218.476113,0.150000
2.970000,199.365614,329.627557,221.218595,0.150000
2.975000,204.800613,329.627557,224.998566,0.150000
2.980000,212.894617,329.627557,228.899732,0.150000
2.985000,218.704256,329.627557,232.019951,0.150000
2.990000,219.856069,329.627557,233.837654,0.150000
2.995000,217.719845,329.627557,234.057727,0.150000
3.000000,215.492982,329.627557,233.149414,0.150000
3.005000,214.189165,329.627557,231.913284,0.150000
3.010000,213.361234,329.627557,230.809199,0.150000
3.015000,212.584721,329.627557,229.743553,0.150000
3.020000,211.225227,329.627557,228.477702,0.150000
3.025000,209.224472,329.627557,226.953771,0.150000
3.030000,206.742982,329.627557,225.313990,0.150000
3.035000,204.396939,329.627557,223.789558,0.150000
3.040000,202.938945,329.627557,222.570012,0.150000
3.045000,202.257983,329.627557,221.713435,0.150000
3.050000,202.050670,329.627557,221.119170,0.150000
3.055000,201.704293,329.627557,220.616815,0.150000
3.060000,200.901266,329.627557,220.118606,0.150000
3.065000,199.983913,329.627557,219.579684,0.150000
3.070000,199.327344,329.627557,219.006053,0.150000
3.075000,198.880541,329.627557,218.440857,0.150000
3.080000,198.329992,329.627557,217.890592,0.150000
3.085000,197.576583,329.627557,217.302848,0.150000
3.090000,196.747059,329.627557,216.633822,0.150000
3.095000,195.870030,329.627557,215.878487,0.150000
3.100000,194.945092,329.627557,215.041480,0.150000
3.105000,193.886844,329.627557,214.131944,0.150000
3.110000,192.653011,329.627557,213.202575,0.150000
3.115000,191.396847,329.627557,212.324117,0.150000
3.120000,190.403155,329.627557,211.587429,0.150000
3.125000,189.777694,329.627557,211.065996,0.150000
3.130000,189.553383,329.627557,210.763376,0.150000
3.135000,189.585758,329.627557,210.649185,0.150000
3.140000,189.616729,329.627557,210.728098,0.150000
3.145000,189.731443,329.627557,211.000910,0.150000
3.150000,190.241889,329.627557,211.451577,0.150000
3.155000,191.158159,329.627557,212.083537,0.150000
3.160000,192.236743,329.627557,212.878513,0.150000
3.165000,193.334139,329.627557,213.757295,0.150000
3.170000,194.407774,329.627557,214.659109,0.150000
3.175000,195.411195,329.627557,215.590200,0.150000
3.180000,196.462947,329.627557,216.570091,0.150000
3.185000,197.713749,329.627557,217.596103,0.150000
3.190000,199.098203,329.627557,218.637113,0.150000
3.195000,200.443137,329.627557,219.663863,0.150000
3.200000,201.534785,329.627557,220.692961,0.150000
3.205000,202.502651,329.627557,221.843604,0.150000
3.210000,203.767269,329.627557,223.229053,0.150000
3.215000,205.866690,329.627557,224.893317,0.150000
3.220000,208.592840,329.627557,226.795703,0.150000
3.225000,211.324571,329.627557,228.825786,0.150000
3.230000,213.693155,329.627557,230.773347,0.150000
3.235000,215.708934,329.627557,243.545781,0.150000
3.240000,217.322933,329.627557,255.853077,0.150000
3.245000,218.149446,329.627557,267.707643,0.650000
3.250000,218.138813,329.627557,279.091714,0.650000
3.255000,217.423532,329.627557,289.971711,0.650000
3.260000,215.597621,329.627557,289.289459,0.650000
3.265000,212.316293,329.627557,288.420638,0.650000
3.270000,208.402981,329.627557,287.653284,0.650000
3.275000,205.727088,329.627557,287.234549,0.650000
3.280000,206.461332,329.627557,287.169552,0.650000
3.285000,209.615696,329.627557,287.296349,0.650000
3.290000,211.387762,329.627557,287.349858,0.650000
3.295000,210.214359,329.627557,286.978678,0.650000
3.300000,206.491504,329.627557,285.955636,0.650000
3.305000,201.158764,329.627557,284.308954,0.650000
3.310000,195.000812,329.627557,282.300971,0.650000
3.315000,187.863727,329.627557,280.384027,0.650000
3.320000,181.528887,329.627557,278.877987,0.650000
3.325000,179.106589,329.627557,277.755218,0.650000
3.330000,179.643911,329.627557,276.965295,0.650000
3.335000,178.961260,329.627557,276.606686,0.650000
3.340000,176.579103,329.627557,276.697188,0.650000
3.345000,176.405915,329.627557,277.161290,0.650000
3.350000,180.399472,329.627557,277.911556,0.650000
3.355000,186.273932,329.627557,278.735068,0.650000
3.360000,189.679347,329.627557,223.535072,0.650000
3.365000,188.343566,329.627557,168.055526,0.650000
3.370000,0.000000,0.000000,0.000000,0.000000
3.375000,0.000000,0.000000,0.000000,0.000000
3.380000,0.000000,0.000000,0.000000,0.000000
3.385000,0.000000,0.000000,0.000000,0.000000
3.390000,0.000000,0.000000,0.000000,0.000000
3.395000,0.000000,0.000000,0.000000,0.000000
3.400000,0.000000,0.000000,0.000000,0.000000
3.405000,0.000000,0.000000,0.000000,0.000000
3.410000,0.000000,0.000000,0.000000,0.000000
3.415000,0.000000,0.000000,0.000000,0.000000
3.420000,0.000000,0.000000,0.000000,0.000000
3.425000,0.000000,0.000000,0.000000,0.000000
3.430000,0.000000,0.000000,0.000000,0.000000
3.435000,0.000000,0.000000,0.000000,0.000000
3.440000,0.000000,0.000000,0.000000,0.000000
3.445000,0.000000,0.000000,0.000000,0.000000
3.450000,0.000000,0.000000,0.000000,0.000000
3.455000,0.000000,0.000000,0.000000,0.000000
3.460000,0.000000,0.000000,0.000000,0.000000
3.465000,0.000000,0.000000,0.000000,0.000000
3.470000,0.000000,0.000000,0.000000,0.000000
3.475000,0.000000,0.000000,0.000000,0.000000
3.480000,0.000000,0.000000,0.000000,0.000000
3.485000,0.000000,0.000000,0.000000,0.000000
3.490000,0.000000,0.000000,0.000000,0.000000
3.495000,0.000000,0.000000,0.000000,0.000000
3.500000,0.000000,0.000000,0.000000,0.000000
3.505000,0.000000,0.000000,0.000000,0.000000
3.510000,0.000000,0.000000,0.000000,0.000000
3.515000,0.000000,0.000000,0.000000,0.000000
3.520000,0.000000,0.000000,0.000000,0.000000
3.525000,0.000000,0.000000,0.000000,0.000000
3.530000,0.000000,0.000000,0.000000,0.000000
3.535000,0.000000,0.000000,0.000000,0.000000
3.540000,0.000000,0.000000,0.000000,0.000000
3.545000,0.000000,0.000000,0.000000,0.000000
3.550000,0.000000,0.000000,0.000000,0.000000
3.555000,0.000000,0.000000,0.000000,0.000000
3.560000,0.000000,0.000000,0.000000,0.000000
3.565000,0.000000,0.000000,0.000000,0.000000
3.570000,0.000000,0.000000,0.000000,0.000000
3.575000,0.000000,0.000000,0.000000,0.000000
3.580000,0.000000,0.000000,0.000000,0.000000
3.585000,0.000000,0.000000,0.000000,0.000000
3.590000,0.000000,0.000000,0.000000,0.000000
3.595000,0.000000,0.000000,0.000000,0.000000
3.600000,0.000000,0.000000,0.000000,0.000000
3.605000,0.000000,0.000000,0.000000,0.000000
3.610000,0.000000,0.000000,0.000000,0.000000
3.615000,0.000000,0.000000,0.000000,0.000000
