time,source_f0
122.210000,330.273986
122.215000,330.141175
122.220000,329.981860
122.225000,330.131848
122.230000,330.777199
122.235000,331.682202
122.240000,332.434756
122.245000,332.930596
122.250000,333.302568
122.255000,333.639443
122.260000,334.003008
122.265000,334.468134
122.270000,335.083329
122.275000,335.949516
122.280000,337.041412
122.285000,338.262191
122.290000,339.463054
122.295000,340.516807
122.300000,341.351112
122.305000,342.056056
122.310000,342.665854
122.315000,343.242099
122.320000,343.848555
122.325000,344.434030
122.330000,344.847762
122.335000,344.859418
122.340000,344.258584
122.345000,342.970542
122.350000,341.076841
122.355000,338.849285
122.360000,336.618509
122.365000,334.630713
122.370000,333.070681
122.375000,331.923138
122.380000,331.284555
122.385000,331.276520
122.390000,331.972354
122.395000,333.507756
122.400000,335.877186
122.405000,339.080577
122.410000,342.899557
122.415000,347.114184
122.420000,351.463278
122.425000,355.736777
122.430000,359.637726
122.435000,362.989653
122.440000,365.765539
122.445000,368.058961
122.450000,370.005925
122.455000,371.568867
122.460000,372.702559
122.465000,373.407414
122.470000,373.819544
122.475000,374.029260
122.480000,374.093593
122.485000,374.085352
122.490000,374.029726
122.495000,373.935631
122.500000,373.810425
122.505000,373.762679
122.510000,373.870406
122.515000,374.193076
122.520000,374.649261
122.525000,374.972160
122.530000,374.767200
122.535000,373.576971
122.540000,371.123916
122.545000,368.202764
122.550000,366.768327
122.555000,367.206103
122.560000,368.114413
122.565000,368.939955
122.570000,369.541714
122.575000,369.867022
122.580000,370.016143
122.585000,370.090591
122.590000,370.184343
122.595000,370.651438
122.600000,372.212035
122.605000,375.514802
122.610000,379.774922
122.615000,382.070547
122.620000,382.214241
122.625000,381.548096
122.630000,380.715303
122.635000,380.010652
122.640000,379.437976
122.645000,378.865212
122.650000,378.211342
122.655000,377.401525
122.660000,376.284757
122.665000,374.846786
122.670000,373.258754
122.675000,371.867830
122.680000,370.830783
122.685000,370.034063
122.690000,369.382048
122.695000,368.923129
122.700000,368.710574
122.705000,368.746957
122.710000,369.043518
122.715000,369.567631
122.720000,370.216244
122.725000,370.931948
122.730000,371.734918
122.735000,372.580163
122.740000,373.330911
122.745000,373.800255
122.750000,373.764961
122.755000,372.903579
122.760000,370.954646
122.765000,367.896211
122.770000,364.307734
122.775000,361.370049
122.780000,359.817011
122.785000,359.279511
122.790000,360.610825
122.795000,364.774880
122.800000,369.797091
122.805000,370.294074
122.810000,359.121147
122.815000,336.451681
122.820000,313.636235
122.825000,299.650527
122.830000,297.203686
122.835000,308.040084
122.840000,328.580077
122.845000,347.678934
122.850000,360.294139
122.855000,370.676110
122.860000,381.644679
122.865000,391.533196
122.870000,394.023849
122.875000,389.317813
122.880000,0.000000
122.885000,0.000000
122.890000,0.000000
122.895000,0.000000
122.900000,0.000000
122.905000,0.000000
122.910000,0.000000
122.915000,0.000000
122.920000,0.000000
122.925000,0.000000
122.930000,0.000000
122.935000,0.000000
122.940000,0.000000
122.945000,0.000000
122.950000,0.000000
122.955000,0.000000
122.960000,0.000000
122.965000,0.000000
122.970000,0.000000
122.975000,0.000000
122.980000,363.603004
122.985000,360.139158
122.990000,362.886309
122.995000,368.688619
123.000000,371.877493
123.005000,372.024297
123.010000,371.745273
123.015000,372.419580
123.020000,373.659857
123.025000,374.798037
123.030000,375.354525
123.035000,375.134501
123.040000,374.178908
123.045000,372.673404
123.050000,370.860891
123.055000,369.081348
123.060000,367.610464
123.065000,366.636839
123.070000,366.151152
123.075000,366.015363
123.080000,366.186900
123.085000,366.837254
123.090000,368.287426
123.095000,370.750689
123.100000,374.206702
123.105000,378.210659
123.110000,382.117705
123.115000,385.649269
123.120000,389.006771
123.125000,392.576376
123.130000,396.386029
123.135000,399.981104
123.140000,403.208524
123.145000,406.040372
123.150000,408.409245
123.155000,410.413111
123.160000,412.297990
123.165000,414.197134
123.170000,416.016178
123.175000,417.583807
123.180000,418.848104
123.185000,419.835751
123.190000,420.429954
123.195000,420.499306
123.200000,420.063585
123.205000,419.317451
123.210000,418.491099
123.215000,417.763058
123.220000,417.203568
123.225000,416.817681
123.230000,416.522324
123.235000,416.159654
123.240000,415.621206
123.245000,414.943918
123.250000,414.304401
123.255000,413.992846
123.260000,414.342886
123.265000,415.341542
123.270000,416.351056
123.275000,416.968507
123.280000,417.439124
123.285000,417.895222
123.290000,418.332701
123.295000,418.721661
123.300000,419.058769
123.305000,419.319677
123.310000,419.505693
123.315000,419.594877
123.320000,419.579486
123.325000,419.459799
123.330000,419.171988
123.335000,418.708443
123.340000,418.234692
123.345000,417.848841
123.350000,417.521305
123.355000,417.204245
123.360000,416.909456
123.365000,416.629786
123.370000,416.378026
123.375000,416.167335
123.380000,415.978203
123.385000,415.784102
123.390000,415.560186
123.395000,415.295535
123.400000,415.029731
123.405000,414.785925
123.410000,414.603758
123.415000,414.479363
123.420000,414.379956
123.425000,414.315885
123.430000,414.195486
123.435000,413.933087
123.440000,413.540812
123.445000,413.118523
123.450000,412.826696
123.455000,412.759309
123.460000,412.857469
123.465000,413.023687
123.470000,413.302595
123.475000,413.775184
123.480000,414.398522
123.485000,415.096130
123.490000,415.849878
123.495000,416.649910
123.500000,417.404481
123.505000,418.009809
123.510000,418.447521
123.515000,418.755529
123.520000,418.842138
123.525000,418.546707
123.530000,417.670361
123.535000,415.949534
123.540000,413.256214
123.545000,409.841387
123.550000,406.452535
123.555000,403.608139
123.560000,401.168636
123.565000,398.668769
123.570000,395.186074
123.575000,389.312402
123.580000,380.851624
123.585000,372.567408
123.590000,368.334227
123.595000,371.215153
123.600000,379.471845
123.605000,384.128020
123.610000,379.434583
123.615000,373.282654
123.620000,372.857361
123.625000,378.083441
123.630000,383.782771
123.635000,381.398092
123.640000,362.264144
123.645000,330.133803
123.650000,307.895212
123.655000,303.487792
123.660000,307.190257
123.665000,312.367291
123.670000,314.730943
123.675000,313.447057
123.680000,312.159957
123.685000,0.000000
123.690000,0.000000
123.695000,0.000000
123.700000,0.000000
123.705000,0.000000
123.710000,0.000000
123.715000,0.000000
123.720000,647.760795
123.725000,617.376298
123.730000,562.936933
123.735000,517.722510
123.740000,505.216541
123.745000,518.433857
123.750000,537.714492
123.755000,551.707077
123.760000,553.853028
123.765000,541.132450
123.770000,525.442138
123.775000,522.408724
123.780000,529.135210
123.785000,535.189848
123.790000,532.475668
123.795000,517.122775
123.800000,494.768739
123.805000,481.928873
123.810000,484.038700
123.815000,492.156026
123.820000,499.511553
123.825000,504.191552
123.830000,506.970571
123.835000,508.790030
123.840000,510.139461
123.845000,511.104923
123.850000,511.521207
123.855000,511.285211
123.860000,510.482521
123.865000,509.216399
123.870000,507.559581
123.875000,505.659747
123.880000,503.773944
123.885000,501.801544
123.890000,498.874920
123.895000,493.699735
123.900000,485.662055
123.905000,474.897095
123.910000,463.777845
123.915000,454.465658
123.920000,447.011587
123.925000,445.388012
123.930000,455.757577
123.935000,476.927690
123.940000,496.734119
123.945000,512.283791
123.950000,536.873531
123.955000,580.435700
123.960000,628.381825
123.965000,657.124461
123.970000,663.375933
123.975000,668.758386
123.980000,684.489008
123.985000,699.028812
123.990000,684.434631
123.995000,612.625165
124.000000,490.285612
124.005000,378.814540
124.010000,320.610933
124.015000,301.200458
124.020000,294.002839
124.025000,290.999325
124.030000,304.895471
124.035000,338.730649
124.040000,383.327702
124.045000,428.245968
124.050000,462.998094
124.055000,484.282536
124.060000,494.031908
124.065000,496.666259
124.070000,496.594572
124.075000,496.224164
124.080000,496.245485
124.085000,496.027171
124.090000,495.361697
124.095000,494.807731
124.100000,494.550439
124.105000,494.410478
124.110000,494.224797
124.115000,493.903669
124.120000,493.469148
124.125000,492.989096
124.130000,492.463276
124.135000,491.860553
124.140000,491.193568
124.145000,490.526228
124.150000,489.948046
124.155000,489.564370
124.160000,489.353135
124.165000,489.146683
124.170000,488.886840
124.175000,488.655911
124.180000,488.484196
124.185000,488.396354
124.190000,488.515288
124.195000,488.853412
124.200000,489.360074
124.205000,489.972888
124.210000,490.564970
124.215000,491.034067
124.220000,491.347674
124.225000,491.478847
124.230000,491.384031
124.235000,491.116519
124.240000,490.836410
124.245000,490.629043
124.250000,490.494067
124.255000,490.449678
124.260000,490.407203
124.265000,490.310470
124.270000,490.189657
124.275000,490.128767
124.280000,490.131175
124.285000,490.147520
124.290000,490.189168
124.295000,490.248172
124.300000,490.267530
124.305000,490.221226
124.310000,490.168455
124.315000,490.152270
124.320000,490.107788
124.325000,489.972589
124.330000,489.779109
124.335000,489.618337
124.340000,489.598330
124.345000,489.683560
124.350000,489.835873
124.355000,490.038871
124.360000,490.262702
124.365000,490.520625
124.370000,490.843873
124.375000,491.248970
124.380000,491.825434
124.385000,492.633777
124.390000,493.631077
124.395000,494.783732
124.400000,496.145877
124.405000,497.709322
124.410000,499.145893
124.415000,499.947119
124.420000,500.403679
124.425000,501.397960
124.430000,503.641390
124.435000,507.191852
124.440000,511.314881
124.445000,515.309340
124.450000,519.002554
124.455000,522.367987
124.460000,525.693905
124.465000,529.120080
124.470000,532.402089
124.475000,535.712713
124.480000,538.992904
124.485000,542.118275
124.490000,545.163306
124.495000,547.854517
124.500000,549.999975
124.505000,551.544176
124.510000,552.441719
124.515000,552.678722
124.520000,552.533567
124.525000,552.425876
124.530000,552.161261
124.535000,551.543666
124.540000,550.652663
124.545000,549.638082
124.550000,548.709427
124.555000,548.115213
124.560000,547.919274
124.565000,548.087628
124.570000,548.584913
124.575000,549.459735
124.580000,550.612056
124.585000,551.840263
124.590000,552.908481
124.595000,553.562895
124.600000,553.669230
124.605000,552.950242
124.610000,551.553118
124.615000,550.135922
124.620000,549.145275
124.625000,548.176154
124.630000,546.519485
124.635000,543.985199
124.640000,540.766085
124.645000,537.280853
124.650000,533.904611
124.655000,530.902640
124.660000,528.520158
124.665000,526.900544
124.670000,526.027515
124.675000,525.823632
124.680000,526.238909
124.685000,526.951460
124.690000,527.078856
124.695000,525.879633
124.700000,523.541712
124.705000,520.907118
124.710000,518.449064
124.715000,516.270059
124.720000,514.437173
124.725000,512.948933
124.730000,511.683922
124.735000,510.544802
124.740000,509.548879
124.745000,508.721272
124.750000,508.001971
124.755000,507.352956
124.760000,506.726608
124.765000,506.154850
124.770000,505.778348
124.775000,505.603277
124.780000,505.781112
124.785000,506.472206
124.790000,507.741732
124.795000,509.411042
124.800000,511.206815
124.805000,512.974159
124.810000,514.794753
124.815000,516.863819
124.820000,519.428311
124.825000,522.658162
124.830000,526.433911
124.835000,530.526659
124.840000,534.924298
124.845000,539.349117
124.850000,543.545129
124.855000,547.357932
124.860000,550.848677
124.865000,553.946186
124.870000,556.585550
124.875000,558.994399
124.880000,561.257463
124.885000,563.117630
124.890000,564.701724
124.895000,566.108701
124.900000,567.290559
124.905000,568.126790
124.910000,568.367644
124.915000,567.968394
124.920000,567.322635
124.925000,566.753056
124.930000,566.286716
124.935000,565.808653
124.940000,565.222551
124.945000,564.655759
124.950000,564.315810
124.955000,564.252763
124.960000,564.494231
124.965000,564.981786
124.970000,565.600060
124.975000,566.368564
124.980000,567.258629
124.985000,568.115151
124.990000,568.721431
124.995000,569.069369
125.000000,569.334679
125.005000,569.364020
125.010000,568.884565
125.015000,568.109578
125.020000,567.301521
125.025000,566.521425
125.030000,565.807108
125.035000,565.200699
125.040000,564.513445
125.045000,563.776568
125.050000,563.185854
125.055000,562.767849
125.060000,562.588268
125.065000,562.653449
125.070000,562.797071
125.075000,562.823843
125.080000,562.780672
125.085000,562.732118
125.090000,562.601991
125.095000,562.446754
125.100000,562.350239
125.105000,562.314777
125.110000,562.398225
125.115000,562.745436
125.120000,563.199268
125.125000,563.347300
125.130000,563.272358
125.135000,563.098126
125.140000,562.713290
125.145000,562.389070
125.150000,562.203793
125.155000,562.386572
125.160000,562.683833
125.165000,562.695138
125.170000,562.650066
125.175000,562.637684
125.180000,562.744390
125.185000,563.130389
125.190000,563.846478
125.195000,564.473149
125.200000,565.070327
125.205000,565.572776
125.210000,565.792255
125.215000,565.800954
125.220000,565.516776
125.225000,565.090001
125.230000,564.708729
125.235000,564.296238
125.240000,563.647968
125.245000,562.648254
125.250000,561.430814
125.255000,560.082738
125.260000,558.647470
125.265000,557.294167
125.270000,556.310768
125.275000,555.495963
125.280000,554.461881
125.285000,553.242807
125.290000,552.173811
125.295000,551.706993
125.300000,552.073988
125.305000,552.948152
125.310000,553.956537
125.315000,555.179655
125.320000,556.327298
125.325000,557.255439
125.330000,558.132343
125.335000,559.272454
125.340000,560.433454
125.345000,561.585525
125.350000,562.631936
125.355000,563.581304
125.360000,564.395642
125.365000,565.073365
125.370000,565.807726
125.375000,566.514796
125.380000,567.127972
125.385000,567.628479
125.390000,568.059782
125.395000,568.340302
125.400000,568.324262
125.405000,568.078648
125.410000,567.749386
125.415000,567.489446
125.420000,567.081582
125.425000,566.403926
125.430000,565.381687
125.435000,564.256571
125.440000,563.296020
125.445000,562.577661
125.450000,562.131077
125.455000,561.665088
125.460000,560.907887
125.465000,559.752338
125.470000,558.225319
125.475000,556.466879
125.480000,554.594298
125.485000,552.712689
125.490000,551.184531
125.495000,550.309340
125.500000,550.122748
125.505000,550.400087
125.510000,551.080915
125.515000,552.220372
125.520000,553.821148
125.525000,555.513524
125.530000,557.063067
125.535000,558.581166
125.540000,560.406785
125.545000,562.557457
125.550000,564.581539
125.555000,566.192184
125.560000,567.150800
125.565000,567.571369
125.570000,567.634123
125.575000,567.306857
125.580000,566.579473
125.585000,565.655601
125.590000,564.783816
125.595000,564.059187
125.600000,563.366504
125.605000,562.672683
125.610000,561.810316
125.615000,560.873269
125.620000,559.999016
125.625000,559.231961
125.630000,558.420493
125.635000,557.581902
125.640000,556.668754
125.645000,555.598869
125.650000,554.475345
125.655000,553.398744
125.660000,552.416880
125.665000,551.409853
125.670000,550.295829
125.675000,549.265079
125.680000,548.584689
125.685000,548.329093
125.690000,548.540551
125.695000,549.334309
125.700000,550.548890
125.705000,551.870417
125.710000,553.127908
125.715000,554.317735
125.720000,555.655010
125.725000,557.171203
125.730000,558.473263
125.735000,559.402880
125.740000,560.292637
125.745000,561.440479
125.750000,562.593014
125.755000,563.352164
125.760000,563.737854
125.765000,563.845267
125.770000,563.754853
125.775000,563.260126
125.780000,562.341318
125.785000,561.156319
125.790000,559.962214
125.795000,558.895320
125.800000,557.875002
125.805000,556.685006
125.810000,555.521097
125.815000,554.431039
125.820000,553.459210
125.825000,552.714248
125.830000,552.336914
125.835000,552.265733
125.840000,552.272522
125.845000,552.086545
125.850000,552.145346
125.855000,552.550277
125.860000,553.172768
125.865000,553.866841
125.870000,554.405912
125.875000,555.052794
125.880000,555.839521
125.885000,556.559880
125.890000,557.304618
125.895000,558.215448
125.900000,559.100805
125.905000,559.795796
125.910000,560.494731
125.915000,561.183201
125.920000,561.720261
125.925000,562.004087
125.930000,562.140498
125.935000,562.413869
125.940000,562.591969
125.945000,562.518679
125.950000,562.438276
125.955000,562.086404
125.960000,561.486586
125.965000,560.438215
125.970000,559.063208
125.975000,557.670341
125.980000,556.475997
125.985000,555.178956
125.990000,553.781347
125.995000,552.423485
126.000000,551.133919
126.005000,550.213346
126.010000,550.412271
126.015000,551.119619
126.020000,551.243758
126.025000,550.453882
126.030000,548.297339
126.035000,543.733211
126.040000,535.282459
126.045000,527.202507
126.050000,530.768645
126.055000,554.736599
126.060000,594.344871
126.065000,633.430361
126.070000,658.029403
126.075000,664.682736
126.080000,661.459408
126.085000,0.000000
126.090000,0.000000
126.095000,0.000000
126.100000,0.000000
126.105000,0.000000
126.110000,0.000000
126.115000,0.000000
126.120000,0.000000
126.125000,0.000000
126.130000,0.000000
126.135000,0.000000
126.140000,0.000000
126.145000,0.000000
126.150000,0.000000
126.155000,0.000000
126.160000,0.000000
126.165000,0.000000
126.170000,0.000000
126.175000,0.000000
126.180000,0.000000
126.185000,0.000000
126.190000,0.000000
126.195000,0.000000
126.200000,0.000000
126.205000,0.000000
126.210000,0.000000
126.215000,0.000000
126.220000,0.000000
126.225000,0.000000
126.230000,0.000000
126.235000,0.000000
126.240000,0.000000
126.245000,0.000000
126.250000,0.000000
126.255000,0.000000
126.260000,0.000000
126.265000,0.000000
126.270000,0.000000
126.275000,0.000000
126.280000,0.000000
126.285000,0.000000
126.290000,0.000000
126.295000,0.000000
126.300000,0.000000
126.305000,0.000000
126.310000,0.000000
126.315000,0.000000
126.320000,0.000000
126.325000,0.000000
126.330000,0.000000
126.335000,0.000000
126.340000,0.000000
126.345000,0.000000
126.350000,0.000000
126.355000,0.000000
126.360000,0.000000
126.365000,0.000000
126.370000,0.000000
126.375000,0.000000
126.380000,0.000000
126.385000,0.000000
126.390000,0.000000
126.395000,0.000000
126.400000,0.000000
126.405000,0.000000
126.410000,0.000000
126.415000,0.000000
126.420000,0.000000
126.425000,0.000000
126.430000,0.000000
126.435000,0.000000
126.440000,0.000000
126.445000,0.000000
126.450000,0.000000
126.455000,0.000000
126.460000,0.000000
126.465000,0.000000
126.470000,0.000000
126.475000,0.000000
126.480000,0.000000
126.485000,0.000000
126.490000,0.000000
126.495000,0.000000
126.500000,0.000000
126.505000,0.000000
126.510000,0.000000
126.515000,0.000000
126.520000,0.000000
126.525000,0.000000
126.530000,0.000000
126.535000,0.000000
126.540000,0.000000
126.545000,0.000000
126.550000,0.000000
126.555000,0.000000
126.560000,0.000000
126.565000,0.000000
126.570000,0.000000
126.575000,0.000000
126.580000,0.000000
126.585000,0.000000
126.590000,0.000000
126.595000,0.000000
126.600000,0.000000
126.605000,0.000000
126.610000,0.000000
126.615000,0.000000
126.620000,0.000000
126.625000,0.000000
126.630000,0.000000
126.635000,0.000000
126.640000,0.000000
126.645000,0.000000
126.650000,0.000000
126.655000,0.000000
126.660000,0.000000
126.665000,275.012095
126.670000,269.875476
126.675000,262.833810
126.680000,257.181624
126.685000,256.562624
126.690000,258.856818
126.695000,259.726444
126.700000,258.701946
126.705000,258.196583
126.710000,260.273012
126.715000,265.263938
126.720000,271.548960
126.725000,276.890754
126.730000,281.308697
126.735000,285.310770
126.740000,289.109439
126.745000,292.745973
126.750000,296.264429
126.755000,299.718845
126.760000,303.155922
126.765000,306.520671
126.770000,309.704925
126.775000,312.724835
126.780000,315.835479
126.785000,319.205801
126.790000,322.628262
126.795000,325.700701
126.800000,328.010664
126.805000,329.547213
126.810000,330.249252
126.815000,330.083877
126.820000,329.306328
126.825000,328.798640
126.830000,329.084308
126.835000,329.792797
126.840000,330.398753
126.845000,330.702149
126.850000,330.781444
126.855000,330.813463
126.860000,330.884330
126.865000,330.954428
126.870000,330.969701
126.875000,330.987798
126.880000,331.158022
126.885000,331.513464
126.890000,332.016097
126.895000,332.620988
126.900000,333.263910
126.905000,333.915103
126.910000,334.464550
126.915000,334.811169
126.920000,334.923904
126.925000,334.734526
126.930000,334.327054
126.935000,333.728404
126.940000,332.906310
126.945000,331.989360
126.950000,331.189143
126.955000,330.589714
126.960000,330.245164
126.965000,330.258341
126.970000,330.606021
126.975000,331.247337
126.980000,332.157946
126.985000,333.278003
126.990000,334.503027
126.995000,335.685746
127.000000,336.747072
127.005000,337.719138
127.010000,338.596424
127.015000,339.228356
127.020000,339.354733
127.025000,338.817666
127.030000,337.880516
127.035000,337.079832
127.040000,336.838291
127.045000,337.464425
127.050000,338.950006
127.055000,341.013329
127.060000,343.431265
127.065000,346.110281
127.070000,349.100352
127.075000,352.430622
127.080000,356.074189
127.085000,360.034749
127.090000,364.076788
127.095000,367.712329
127.100000,370.592732
127.105000,372.789491
127.110000,374.552797
127.115000,375.984263
127.120000,377.108859
127.125000,377.875780
127.130000,378.205345
127.135000,378.069376
127.140000,377.464742
127.145000,376.401850
127.150000,374.950964
127.155000,373.101942
127.160000,370.910880
127.165000,368.748151
127.170000,366.926615
127.175000,365.547379
127.180000,364.524216
127.185000,363.750016
127.190000,363.235365
127.195000,363.076091
127.200000,363.294934
127.205000,363.870413
127.210000,364.865404
127.215000,366.119865
127.220000,367.380917
127.225000,368.539010
127.230000,369.498529
127.235000,370.156432
127.240000,370.448563
127.245000,370.323892
127.250000,369.735168
127.255000,368.562922
127.260000,366.580511
127.265000,363.720539
127.270000,359.905952
127.275000,354.924341
127.280000,348.805576
127.285000,342.353179
127.290000,336.949440
127.295000,333.717264
127.300000,333.071999
127.305000,334.812265
127.310000,337.280453
127.315000,337.297389
127.320000,330.223117
127.325000,313.463259
127.330000,294.576769
127.335000,0.000000
127.340000,0.000000
127.345000,0.000000
127.350000,0.000000
127.355000,0.000000
127.360000,0.000000
127.365000,0.000000
127.370000,0.000000
127.375000,0.000000
127.380000,0.000000
127.385000,0.000000
127.390000,0.000000
127.395000,0.000000
127.400000,0.000000
127.405000,0.000000
127.410000,0.000000
127.415000,0.000000
127.420000,0.000000
127.425000,0.000000
127.430000,331.180390
127.435000,347.450025
127.440000,360.962932
127.445000,368.103214
127.450000,369.594502
127.455000,368.105715
127.460000,366.489636
127.465000,366.015760
127.470000,366.408448
127.475000,367.086166
127.480000,367.683509
127.485000,368.122068
127.490000,368.388038
127.495000,368.411965
127.500000,368.173881
127.505000,367.670837
127.510000,367.031154
127.515000,366.390430
127.520000,365.831987
127.525000,365.374960
127.530000,365.046552
127.535000,364.775539
127.540000,364.549262
127.545000,364.427995
127.550000,364.363172
127.555000,364.266679
127.560000,364.139316
127.565000,363.984632
127.570000,363.889489
127.575000,363.962057
127.580000,364.229655
127.585000,364.643789
127.590000,365.097565
127.595000,365.564884
127.600000,366.097641
127.605000,366.670974
127.610000,367.199887
127.615000,367.733753
127.620000,368.243590
127.625000,368.614971
127.630000,368.757133
127.635000,368.631931
127.640000,368.344016
127.645000,368.113697
127.650000,368.027468
127.655000,367.953039
127.660000,367.703431
127.665000,367.307000
127.670000,366.868535
127.675000,366.465968
127.680000,366.216194
127.685000,366.038621
127.690000,365.880535
127.695000,365.702151
127.700000,365.430915
127.705000,365.104953
127.710000,364.865850
127.715000,364.787723
127.720000,364.824164
127.725000,364.889125
127.730000,364.902929
127.735000,364.957952
127.740000,365.233742
127.745000,365.726791
127.750000,366.331407
127.755000,366.937586
127.760000,367.513893
127.765000,368.035844
127.770000,368.455050
127.775000,368.757336
127.780000,368.927256
127.785000,369.093457
127.790000,369.580620
127.795000,370.482064
127.800000,371.522339
127.805000,372.534416
127.810000,373.552651
127.815000,374.572053
127.820000,375.569138
127.825000,376.528199
127.830000,377.497795
127.835000,378.537616
127.840000,379.768905
127.845000,381.167334
127.850000,382.602927
127.855000,384.012899
127.860000,385.464477
127.865000,387.136035
127.870000,389.223448
127.875000,391.894860
127.880000,395.202688
127.885000,398.930152
127.890000,402.668409
127.895000,406.074830
127.900000,409.103516
127.905000,411.788129
127.910000,414.171138
127.915000,416.237543
127.920000,417.803635
127.925000,418.870915
127.930000,419.470997
127.935000,419.689473
127.940000,419.666809
127.945000,419.458509
127.950000,418.990562
127.955000,418.155531
127.960000,417.067575
127.965000,415.969820
127.970000,415.125676
127.975000,414.661063
127.980000,414.611158
127.985000,414.949116
127.990000,415.485887
127.995000,415.883572
128.000000,416.033211
128.005000,416.069781
128.010000,416.127874
128.015000,416.223018
128.020000,416.313782
128.025000,416.391293
128.030000,416.477846
128.035000,416.574609
128.040000,416.670264
128.045000,416.727399
128.050000,416.743905
128.055000,416.766294
128.060000,416.815680
128.065000,416.880736
128.070000,416.978448
128.075000,417.047542
128.080000,417.070722
128.085000,417.052284
128.090000,417.010921
128.095000,417.016873
128.100000,417.118161
128.105000,417.303499
128.110000,417.517932
128.115000,417.734146
128.120000,417.846745
128.125000,417.861827
128.130000,417.843910
128.135000,417.840715
128.140000,417.838491
128.145000,417.821981
128.150000,417.904819
128.155000,418.151652
128.160000,418.476286
128.165000,418.716518
128.170000,418.797094
128.175000,418.750452
128.180000,418.692635
128.185000,418.666779
128.190000,418.654302
128.195000,418.670661
128.200000,418.703495
128.205000,418.732704
128.210000,418.779450
128.215000,418.807601
128.220000,418.829779
128.225000,418.878572
128.230000,418.927047
128.235000,418.931038
128.240000,418.873567
128.245000,418.787522
128.250000,418.688138
128.255000,418.542563
128.260000,418.323152
128.265000,418.029192
128.270000,417.727046
128.275000,417.480215
128.280000,417.273374
128.285000,417.106570
128.290000,417.037470
128.295000,417.024739
128.300000,416.989834
128.305000,416.976976
128.310000,417.020810
128.315000,417.151108
128.320000,417.384251
128.325000,417.672515
128.330000,417.898808
128.335000,417.786875
128.340000,416.754937
128.345000,414.061095
128.350000,409.392149
128.355000,403.911236
128.360000,399.979636
128.365000,397.536418
128.370000,395.803081
128.375000,394.597839
128.380000,394.035317
128.385000,394.581654
128.390000,397.576662
128.395000,405.025845
128.400000,418.312640
128.405000,435.635787
128.410000,450.088934
128.415000,456.165272
128.420000,457.298311
128.425000,458.006004
128.430000,460.939437
128.435000,465.837765
128.440000,466.959435
128.445000,462.578006
128.450000,457.369376
128.455000,454.269891
128.460000,453.231424
128.465000,453.350338
128.470000,453.977597
128.475000,454.673450
128.480000,455.322066
128.485000,456.025050
128.490000,456.688799
128.495000,457.219239
128.500000,457.752381
128.505000,458.371169
128.510000,458.930481
128.515000,459.256257
128.520000,459.342683
128.525000,459.275468
128.530000,459.247218
128.535000,459.372600
128.540000,459.737472
128.545000,460.339637
128.550000,461.196211
128.555000,462.316915
128.560000,463.574322
128.565000,464.889751
128.570000,466.367767
128.575000,468.203045
128.580000,470.337797
128.585000,472.616264
128.590000,475.003118
128.595000,477.570929
128.600000,480.210211
128.605000,482.620433
128.610000,484.728397
128.615000,486.656552
128.620000,488.512383
128.625000,490.283177
128.630000,491.848506
128.635000,493.078491
128.640000,494.011841
128.645000,494.758658
128.650000,495.376361
128.655000,495.711951
128.660000,495.774199
128.665000,495.787843
128.670000,495.798298
128.675000,495.773171
128.680000,495.638468
128.685000,495.506507
128.690000,495.407585
128.695000,495.298928
128.700000,495.132403
128.705000,494.948950
128.710000,494.858881
128.715000,494.918554
128.720000,495.047337
128.725000,495.073772
128.730000,494.829147
128.735000,494.423700
128.740000,493.922929
128.745000,493.312123
128.750000,492.724262
128.755000,492.363412
128.760000,492.166962
128.765000,492.113167
128.770000,492.248122
128.775000,492.510079
128.780000,492.928248
128.785000,493.458989
128.790000,493.966978
128.795000,494.483295
128.800000,495.002763
128.805000,495.625580
128.810000,496.467090
128.815000,497.400668
128.820000,497.995627
128.825000,497.732426
128.830000,496.815068
128.835000,496.028181
128.840000,495.608316
128.845000,495.428561
128.850000,495.289575
128.855000,495.113000
128.860000,494.914675
128.865000,494.730382
128.870000,494.571385
128.875000,494.387064
128.880000,494.195751
128.885000,493.979539
128.890000,493.766779
128.895000,493.609304
128.900000,493.504365
128.905000,493.394694
128.910000,493.301974
128.915000,493.215258
128.920000,493.149185
128.925000,493.203396
128.930000,493.329406
128.935000,493.471071
128.940000,493.710776
128.945000,494.047819
128.950000,494.420730
128.955000,494.738159
128.960000,494.899746
128.965000,494.893930
128.970000,494.831990
128.975000,494.827873
128.980000,494.858414
128.985000,494.843835
128.990000,494.815237
128.995000,494.761021
129.000000,494.695866
129.005000,494.747106
129.010000,494.780517
129.015000,494.520179
129.020000,494.012930
129.025000,493.294275
129.030000,492.408099
129.035000,491.437730
129.040000,490.414547
129.045000,489.095298
129.050000,487.134970
129.055000,484.340491
129.060000,480.420623
129.065000,475.132408
129.070000,468.485288
129.075000,459.873012
129.080000,447.785679
129.085000,430.230787
129.090000,406.857516
129.095000,382.411356
129.100000,363.282062
129.105000,349.853671
129.110000,337.336086
129.115000,323.974119
129.120000,311.190152
129.125000,301.254148
129.130000,293.782237
129.135000,286.696069
129.140000,280.805574
129.145000,277.350629
129.150000,276.751871
129.155000,276.732936
129.160000,274.836179
129.165000,269.922525
129.170000,263.851908
129.175000,258.462975
129.180000,254.186438
129.185000,251.267920
129.190000,250.017973
129.195000,250.227029
129.200000,251.755931
